theta_e,psf_fwhm,depth_5sig,threshold,threshold_type,fpr_target,source_mag_bin,n_injections,n_detected,n_failed,completeness,ci68_lo,ci68_hi,ci95_lo,ci95_hi,mean_score,mean_arc_snr,sufficient
2.5,1.05,24.0,0.9950980914444324,FPR=1.0e-04,0.0001,lensed_24-27,7,0,0,0.0,0.002805470657330152,0.12717469408983162,6.768646424383035e-05,0.29243617366230984,0.0002164712444263593,1.0571326272828239,False
2.5,1.05,24.5,0.3,fixed,,all,500,59,0,0.118,0.10441097386175054,0.13310421974446093,0.09194252070791335,0.14846339029346847,0.10626214596186086,23.90962740087509,True
2.5,1.05,24.5,0.3,fixed,,23-24,160,39,0,0.24375,0.21165925291099758,0.27900888587626876,0.1822146536203118,0.31445928078735574,0.21540034590327045,47.43545241951942,True
2.5,1.05,24.5,0.3,fixed,,24-25,188,17,0,0.09042553191489362,0.07176204422047185,0.11340318787197089,0.05564366477966132,0.1376852017796464,0.08298823472630905,17.590953254953344,True
2.5,1.05,24.5,0.3,fixed,,25-26,152,3,0,0.019736842105263157,0.011393302951194178,0.034354798376143136,0.00558933146430404,0.051727503117496215,0.02016598360434908,6.960803298573745,True
2.5,1.05,24.5,0.3,fixed,,lensed_18-20,2,1,0,0.5,0.21703566362440108,0.7829643363755989,0.06083027592009736,0.9391697240799026,0.48813947549511205,78.52307891845703,False
2.5,1.05,24.5,0.3,fixed,,lensed_20-22,206,51,0,0.24757281553398058,0.2189368174488614,0.27863472860991473,0.1924333220584647,0.30974795663162374,0.22075016609512066,43.94965923179701,True
2.5,1.05,24.5,0.3,fixed,,lensed_22-24,288,7,0,0.024305555555555556,0.01683629374006228,0.035053418795942995,0.010936041287375815,0.04712464617753725,0.023194903221941638,9.491533235543304,True
2.5,1.05,24.5,0.3,fixed,,lensed_24-27,4,0,0,0.0,0.004775638128844619,0.20673928758529744,0.00011533278823827505,0.4447626176576395,3.192160653735692e-05,2.6440422534942627,False
2.5,1.05,24.5,0.5,fixed,,all,500,51,0,0.102,0.08932743538466031,0.11625128407494287,0.07777172390519893,0.1308181639668179,0.10626214596186086,23.90962740087509,True
2.5,1.05,24.5,0.5,fixed,,23-24,160,32,0,0.2,0.1704679067841142,0.23324141752618183,0.14371403766407487,0.2670235789417158,0.21540034590327045,47.43545241951942,True
2.5,1.05,24.5,0.5,fixed,,24-25,188,16,0,0.0851063829787234,0.06702755293532767,0.1075556413482147,0.0514895026557761,0.131360973420133,0.08298823472630905,17.590953254953344,True
2.5,1.05,24.5,0.5,fixed,,25-26,152,3,0,0.019736842105263157,0.011393302951194178,0.034354798376143136,0.00558933146430404,0.051727503117496215,0.02016598360434908,6.960803298573745,True
2.5,1.05,24.5,0.5,fixed,,lensed_18-20,2,1,0,0.5,0.21703566362440108,0.7829643363755989,0.06083027592009736,0.9391697240799026,0.48813947549511205,78.52307891845703,False
2.5,1.05,24.5,0.5,fixed,,lensed_20-22,206,44,0,0.21359223300970873,0.18661778003412893,0.24331928330285785,0.1618573936655815,0.2733087612482771,0.22075016609512066,43.94965923179701,True
2.5,1.05,24.5,0.5,fixed,,lensed_22-24,288,6,0,0.020833333333333332,0.014020404239419686,0.03094987080190252,0.008741397472634282,0.04243357912424246,0.023194903221941638,9.491533235543304,True
2.5,1.05,24.5,0.5,fixed,,lensed_24-27,4,0,0,0.0,0.004775638128844619,0.20673928758529744,0.00011533278823827505,0.4447626176576395,3.192160653735692e-05,2.6440422534942627,False
2.5,1.05,24.5,0.7,fixed,,all,500,46,0,0.092,0.07995097102993054,0.1056674660198998,0.06901432137681161,0.11969042549677135,0.10626214596186086,23.90962740087509,True
2.5,1.05,24.5,0.7,fixed,,23-24,160,29,0,0.18125,0.15298556923663043,0.21345576594220977,0.12754667512498313,0.24636040909878246,0.21540034590327045,47.43545241951942,True
2.5,1.05,24.5,0.7,fixed,,24-25,188,15,0,0.0797872340425532,0.062316289004735924,0.1016849043805191,0.04738005937000847,0.1249916820954845,0.08298823472630905,17.590953254953344,True
2.5,1.05,24.5,0.7,fixed,,25-26,152,2,0,0.013157894736842105,0.006805150430722551,0.025882542171140104,0.0027440645355556142,0.04153539387902388,0.02016598360434908,6.960803298573745,True
2.5,1.05,24.5,0.7,fixed,,lensed_18-20,2,1,0,0.5,0.21703566362440108,0.7829643363755989,0.06083027592009736,0.9391697240799026,0.48813947549511205,78.52307891845703,False
2.5,1.05,24.5,0.7,fixed,,lensed_20-22,206,40,0,0.1941747572815534,0.1682765127163723,0.22301230908290373,0.1446328849274308,0.2522386001966022,0.22075016609512066,43.94965923179701,True
2.5,1.05,24.5,0.7,fixed,,lensed_22-24,288,5,0,0.017361111111111112,0.011263070646896549,0.026788183888950042,0.006654613101949388,0.037630522381612005,0.023194903221941638,9.491533235543304,True
2.5,1.05,24.5,0.7,fixed,,lensed_24-27,4,0,0,0.0,0.004775638128844619,0.20673928758529744,0.00011533278823827505,0.4447626176576395,3.192160653735692e-05,2.6440422534942627,False
2.5,1.05,24.5,0.8058655117092153,FPR=1.0e-03,0.001,all,500,39,0,0.078,0.06690272271188795,0.09077134614564847,0.05690808762703328,0.10395721463147174,0.10626214596186086,23.90962740087509,True
2.5,1.05,24.5,0.8058655117092153,FPR=1.0e-03,0.001,23-24,160,26,0,0.1625,0.13562305168756597,0.1935503613752624,0.11161212592010786,0.22546380894755505,0.21540034590327045,47.43545241951942,True
2.5,1.05,24.5,0.8058655117092153,FPR=1.0e-03,0.001,24-25,188,11,0,0.05851063829787234,0.043752166102919945,0.0779215881180839,0.03148112815392673,0.09897038257239334,0.08298823472630905,17.590953254953344,True
2.5,1.05,24.5,0.8058655117092153,FPR=1.0e-03,0.001,25-26,152,2,0,0.013157894736842105,0.006805150430722551,0.025882542171140104,0.0027440645355556142,0.04153539387902388,0.02016598360434908,6.960803298573745,True
2.5,1.05,24.5,0.8058655117092153,FPR=1.0e-03,0.001,lensed_18-20,2,1,0,0.5,0.21703566362440108,0.7829643363755989,0.06083027592009736,0.9391697240799026,0.48813947549511205,78.52307891845703,False
2.5,1.05,24.5,0.8058655117092153,FPR=1.0e-03,0.001,lensed_20-22,206,34,0,0.1650485436893204,0.14096538481213114,0.1923511452577119,0.11918769345582925,0.22024114133256603,0.22075016609512066,43.94965923179701,True
2.5,1.05,24.5,0.8058655117092153,FPR=1.0e-03,0.001,lensed_22-24,288,4,0,0.013888888888888888,0.008581898636067738,0.022551032952009276,0.004705787983774197,0.03268242978854313,0.023194903221941638,9.491533235543304,True
2.5,1.05,24.5,0.8058655117092153,FPR=1.0e-03,0.001,lensed_24-27,4,0,0,0.0,0.004775638128844619,0.20673928758529744,0.00011533278823827505,0.4447626176576395,3.192160653735692e-05,2.6440422534942627,False
2.5,1.05,24.5,0.9950980914444324,FPR=1.0e-04,0.0001,all,500,9,0,0.018,0.01299833656205465,0.024916132988976013,0.008942837281493827,0.03259229243059842,0.10626214596186086,23.90962740087509,True
2.5,1.05,24.5,0.9950980914444324,FPR=1.0e-04,0.0001,23-24,160,7,0,0.04375,0.03037719534806606,0.06277296211572779,0.01977925505129897,0.08396781738788461,0.21540034590327045,47.43545241951942,True
2.5,1.05,24.5,0.9950980914444324,FPR=1.0e-04,0.0001,24-25,188,1,0,0.005319148936170213,0.002233166552461865,0.013664936081234966,0.0005745236203849418,0.02458863810732265,0.08298823472630905,17.590953254953344,True
2.5,1.05,24.5,0.9950980914444324,FPR=1.0e-04,0.0001,25-26,152,1,0,0.006578947368421052,0.0027622160022600316,0.016879227289649308,0.0007107713078870015,0.030332634761472053,0.02016598360434908,6.960803298573745,True
2.5,1.05,24.5,0.9950980914444324,FPR=1.0e-04,0.0001,lensed_18-20,2,0,0,0.0,0.008962686083329735,0.3523476848372789,0.00021690847003096627,0.6668217544012089,0.48813947549511205,78.52307891845703,False
2.5,1.05,24.5,0.9950980914444324,FPR=1.0e-04,0.0001,lensed_20-22,206,8,0,0.038834951456310676,0.02757642035956312,0.054532112228036465,0.01852819095166079,0.07193348744515281,0.22075016609512066,43.94965923179701,True
2.5,1.05,24.5,0.9950980914444324,FPR=1.0e-04,0.0001,lensed_22-24,288,1,0,0.003472222222222222,0.0014576523519494963,0.008937330617120891,0.00037490003621009526,0.016112775117876198,0.023194903221941638,9.491533235543304,True
2.5,1.05,24.5,0.9950980914444324,FPR=1.0e-04,0.0001,lensed_24-27,4,0,0,0.0,0.004775638128844619,0.20673928758529744,0.00011533278823827505,0.4447626176576395,3.192160653735692e-05,2.6440422534942627,False
2.5,1.2,22.5,0.3,fixed,,all,0,0,0,,,,,,,,False
2.5,1.2,22.5,0.5,fixed,,all,0,0,0,,,,,,,,False
2.5,1.2,22.5,0.7,fixed,,all,0,0,0,,,,,,,,False
2.5,1.2,22.5,0.8058655117092153,FPR=1.0e-03,0.001,all,0,0,0,,,,,,,,False
2.5,1.2,22.5,0.9950980914444324,FPR=1.0e-04,0.0001,all,0,0,0,,,,,,,,False
2.5,1.2,23.0,0.3,fixed,,all,0,0,0,,,,,,,,False
2.5,1.2,23.0,0.5,fixed,,all,0,0,0,,,,,,,,False
2.5,1.2,23.0,0.7,fixed,,all,0,0,0,,,,,,,,False
2.5,1.2,23.0,0.8058655117092153,FPR=1.0e-03,0.001,all,0,0,0,,,,,,,,False
2.5,1.2,23.0,0.9950980914444324,FPR=1.0e-04,0.0001,all,0,0,0,,,,,,,,False
2.5,1.2,23.5,0.3,fixed,,all,500,120,0,0.24,0.22153588948934516,0.25949526554912195,0.20413760312211007,0.2788623472953222,0.2082016527958708,6.975451771020889,True
2.5,1.2,23.5,0.3,fixed,,23-24,177,93,0,0.5254237288135594,0.48806034071153137,0.5625029168216704,0.4519460935567306,0.598077456241776,0.4547531856442499,13.235421689890199,True
2.5,1.2,23.5,0.3,fixed,,24-25,153,26,0,0.16993464052287582,0.1419204189934638,0.20221630122048345,0.11686904074015417,0.23534521555083834,0.14566115713144134,5.178871585652719,True
2.5,1.2,23.5,0.3,fixed,,25-26,170,1,0,0.0058823529411764705,0.0024696760286728667,0.015102957634467904,0.0006354259827745091,0.027160283264464593,0.0077844441046625665,2.074640551735373,True
2.5,1.2,23.5,0.3,fixed,,lensed_18-20,0,0,0,,,,,,,,False
2.5,1.2,23.5,0.3,fixed,,lensed_20-22,209,112,0,0.5358851674641149,0.5014910095905045,0.5699394256303749,0.4681683351731501,0.6026157513595796,0.4642167201305312,12.644473910902105,True
2.5,1.2,23.5,0.3,fixed,,lensed_22-24,279,8,0,0.02867383512544803,0.02033668326550012,0.04036319858553953,0.013647346622603702,0.05337140266753337,0.025374318477727222,2.9937368340816977,True
2.5,1.2,23.5,0.3,fixed,,lensed_24-27,12,0,0,0.0,0.001661979954808588,0.0773938785855174,4.007531007659888e-05,0.1853059383124851,8.086280706503969e-06,0.8148551185925802,True
2.5,1.2,23.5,0.5,fixed,,all,500,107,0,0.214,0.19633959756783897,0.2327946888688159,0.17976552363428583,0.2515342782254369,0.2082016527958708,6.975451771020889,True
2.5,1.2,23.5,0.5,fixed,,23-24,177,83,0,0.4689265536723164,0.431902684566827,0.5062977785991962,0.39641080634531395,0.5424492980800627,0.4547531856442499,13.235421689890199,True
2.5,1.2,23.5,0.5,fixed,,24-25,153,23,0,0.1503267973856209,0.12388759740403626,0.18128726944783252,0.10045024028271263,0.2132787354627673,0.14566115713144134,5.178871585652719,True
2.5,1.2,23.5,0.5,fixed,,25-26,170,1,0,0.0058823529411764705,0.0024696760286728667,0.015102957634467904,0.0006354259827745091,0.027160283264464593,0.0077844441046625665,2.074640551735373,True
2.5,1.2,23.5,0.5,fixed,,lensed_18-20,0,0,0,,,,,,,,False
2.5,1.2,23.5,0.5,fixed,,lensed_20-22,209,102,0,0.4880382775119617,0.45379230490296,0.5223975498734181,0.4208253933089366,0.5555799125438816,0.4642167201305312,12.644473910902105,True
2.5,1.2,23.5,0.5,fixed,,lensed_22-24,279,5,0,0.017921146953405017,0.0116272288803332,0.02764725000661429,0.006870286941522927,0.038830312025713076,0.025374318477727222,2.9937368340816977,True
2.5,1.2,23.5,0.5,fixed,,lensed_24-27,12,0,0,0.0,0.001661979954808588,0.0773938785855174,4.007531007659888e-05,0.1853059383124851,8.086280706503969e-06,0.8148551185925802,True
2.5,1.2,23.5,0.7,fixed,,all,500,89,0,0.178,0.1616357620741097,0.19564133604490702,0.1463795004313244,0.21333535047101773,0.2082016527958708,6.975451771020889,True
2.5,1.2,23.5,0.7,fixed,,23-24,177,73,0,0.4124293785310734,0.376223401673188,0.4496142764457565,0.34181109961657274,0.4858854744962432,0.4547531856442499,13.235421689890199,True
2.5,1.2,23.5,0.7,fixed,,24-25,153,15,0,0.09803921568627451,0.07671378296334944,0.12456372270724025,0.05843368675048706,0.15265939023933717,0.14566115713144134,5.178871585652719,True
2.5,1.2,23.5,0.7,fixed,,25-26,170,1,0,0.0058823529411764705,0.0024696760286728667,0.015102957634467904,0.0006354259827745091,0.027160283264464593,0.0077844441046625665,2.074640551735373,True
2.5,1.2,23.5,0.7,fixed,,lensed_18-20,0,0,0,,,,,,,,False
2.5,1.2,23.5,0.7,fixed,,lensed_20-22,209,86,0,0.41148325358851673,0.37813028813965915,0.4456746448650021,0.3463610335564958,0.47903816011062605,0.4642167201305312,12.644473910902105,True
2.5,1.2,23.5,0.7,fixed,,lensed_22-24,279,3,0,0.010752688172043012,0.0061998364821377,0.018794575178936627,0.0030374682179638364,0.0284148296304114,0.025374318477727222,2.9937368340816977,True
2.5,1.2,23.5,0.7,fixed,,lensed_24-27,12,0,0,0.0,0.001661979954808588,0.0773938785855174,4.007531007659888e-05,0.1853059383124851,8.086280706503969e-06,0.8148551185925802,True
2.5,1.2,23.5,0.8058655117092153,FPR=1.0e-03,0.001,all,500,80,0,0.16,0.1443768852845507,0.17697162811652253,0.1298690797625553,0.1940532102332879,0.2082016527958708,6.975451771020889,True
2.5,1.2,23.5,0.8058655117092153,FPR=1.0e-03,0.001,23-24,177,67,0,0.3785310734463277,0.3430529546058289,0.4153670647970873,0.30951493093407273,0.4514834127564039,0.4547531856442499,13.235421689890199,True
2.5,1.2,23.5,0.8058655117092153,FPR=1.0e-03,0.001,24-25,153,12,0,0.0784313725490196,0.059498077115319147,0.10281865187600268,0.043590298842848055,0.1290074558781651,0.14566115713144134,5.178871585652719,True
2.5,1.2,23.5,0.8058655117092153,FPR=1.0e-03,0.001,25-26,170,1,0,0.0058823529411764705,0.0024696760286728667,0.015102957634467904,0.0006354259827745091,0.027160283264464593,0.0077844441046625665,2.074640551735373,True
2.5,1.2,23.5,0.8058655117092153,FPR=1.0e-03,0.001,lensed_18-20,0,0,0,,,,,,,,False
2.5,1.2,23.5,0.8058655117092153,FPR=1.0e-03,0.001,lensed_20-22,209,78,0,0.37320574162679426,0.34061180134605823,0.4070006828064271,0.30974069637109425,0.4401553317643774,0.4642167201305312,12.644473910902105,True
2.5,1.2,23.5,0.8058655117092153,FPR=1.0e-03,0.001,lensed_22-24,279,2,0,0.007168458781362007,0.0037048474977545765,0.014153088069156779,0.0014925314999578328,0.02279564926675331,0.025374318477727222,2.9937368340816977,True
2.5,1.2,23.5,0.8058655117092153,FPR=1.0e-03,0.001,lensed_24-27,12,0,0,0.0,0.001661979954808588,0.0773938785855174,4.007531007659888e-05,0.1853059383124851,8.086280706503969e-06,0.8148551185925802,True
2.5,1.2,23.5,0.9950980914444324,FPR=1.0e-04,0.0001,all,500,2,0,0.004,0.002066535891298963,0.007912871929762883,0.000832114721659632,0.012769579741978109,0.2082016527958708,6.975451771020889,True
2.5,1.2,23.5,0.9950980914444324,FPR=1.0e-04,0.0001,23-24,177,2,0,0.011299435028248588,0.005842687707719245,0.022252320515345772,0.0023552876547129377,0.03575029448819099,0.4547531856442499,13.235421689890199,True
2.5,1.2,23.5,0.9950980914444324,FPR=1.0e-04,0.0001,24-25,153,0,0,0.0,0.0001329794835350648,0.006420480275442033,3.2041312778901446e-06,0.016257484553071314,0.14566115713144134,5.178871585652719,True
2.5,1.2,23.5,0.9950980914444324,FPR=1.0e-04,0.0001,25-26,170,0,0,0.0,0.0001197018876596781,0.005781234431976999,2.8841898437279786e-06,0.01464608285204859,0.0077844441046625665,2.074640551735373,True
2.5,1.2,23.5,0.9950980914444324,FPR=1.0e-04,0.0001,lensed_18-20,0,0,0,,,,,,,,False
2.5,1.2,23.5,0.9950980914444324,FPR=1.0e-04,0.0001,lensed_20-22,209,2,0,0.009569377990430622,0.004947103743821725,0.01886539364799847,0.0019937272968052477,0.030340954955169953,0.4642167201305312,12.644473910902105,True
2.5,1.2,23.5,0.9950980914444324,FPR=1.0e-04,0.0001,lensed_22-24,279,0,0,0.0,7.298025599419224e-05,0.003528629492985771,1.7584026142447312e-06,0.008954973534190397,0.025374318477727222,2.9937368340816977,True
2.5,1.2,23.5,0.9950980914444324,FPR=1.0e-04,0.0001,lensed_24-27,12,0,0,0.0,0.001661979954808588,0.0773938785855174,4.007531007659888e-05,0.1853059383124851,8.086280706503969e-06,0.8148551185925802,True
2.5,1.2,24.0,0.3,fixed,,all,500,39,0,0.078,0.06690272271188795,0.09077134614564847,0.05690808762703328,0.10395721463147174,0.06627485093436582,9.860402017235756,True
2.5,1.2,24.0,0.3,fixed,,23-24,165,28,0,0.1696969696969697,0.1426592435315165,0.2006956648051215,0.11839846839513414,0.23246041559934844,0.14726180701271324,19.039124049562396,True
2.5,1.2,24.0,0.3,fixed,,24-25,166,10,0,0.060240963855421686,0.044428404998978654,0.08130024926347687,0.03138981711852612,0.10422052946455322,0.04904385087045876,7.553856955953391,True
2.5,1.2,24.0,0.3,fixed,,25-26,169,1,0,0.005917159763313609,0.002484293014153503,0.015191774018213543,0.000639190280714304,0.027319016018593583,0.004129870210586175,3.164528318058104,True
2.5,1.2,24.0,0.3,fixed,,lensed_18-20,0,0,0,,,,,,,,False
2.5,1.2,24.0,0.3,fixed,,lensed_20-22,208,38,0,0.18269230769230768,0.15759293133869393,0.21081217144428782,0.13475130172967195,0.23939032977883298,0.15456012238539457,17.868077991100456,True
2.5,1.2,24.0,0.3,fixed,,lensed_22-24,284,1,0,0.0035211267605633804,0.001478185591345232,0.009062747123614007,0.0003801839729727796,0.01633805075686817,0.0034770955966446264,4.241580404446158,True
2.5,1.2,24.0,0.3,fixed,,lensed_24-27,8,0,0,0.0,0.0024661694773789257,0.11268857968701244,5.949030289440233e-05,0.2622172487171857,0.00017810769672009177,1.1289939507842064,False
2.5,1.2,24.0,0.5,fixed,,all,500,34,0,0.068,0.05765009829576997,0.0800637366136775,0.04839277111441244,0.09258694897992248,0.06627485093436582,9.860402017235756,True
2.5,1.2,24.0,0.5,fixed,,23-24,165,25,0,0.15151515151515152,0.12587703733866415,0.18133252430841656,0.10304945341674537,0.21207455354953236,0.14726180701271324,19.039124049562396,True
2.5,1.2,24.0,0.5,fixed,,24-25,166,8,0,0.04819277108433735,0.03425941290220322,0.06751848803402767,0.02304428770160068,0.0888663867888516,0.04904385087045876,7.553856955953391,True
2.5,1.2,24.0,0.5,fixed,,25-26,169,1,0,0.005917159763313609,0.002484293014153503,0.015191774018213543,0.000639190280714304,0.027319016018593583,0.004129870210586175,3.164528318058104,True
2.5,1.2,24.0,0.5,fixed,,lensed_18-20,0,0,0,,,,,,,,False
2.5,1.2,24.0,0.5,fixed,,lensed_20-22,208,33,0,0.15865384615384615,0.1351113126958675,0.1854458765173284,0.1138646506292288,0.21286178107267134,0.15456012238539457,17.868077991100456,True
2.5,1.2,24.0,0.5,fixed,,lensed_22-24,284,1,0,0.0035211267605633804,0.001478185591345232,0.009062747123614007,0.0003801839729727796,0.01633805075686817,0.0034770955966446264,4.241580404446158,True
2.5,1.2,24.0,0.5,fixed,,lensed_24-27,8,0,0,0.0,0.0024661694773789257,0.11268857968701244,5.949030289440233e-05,0.2622172487171857,0.00017810769672009177,1.1289939507842064,False
2.5,1.2,24.0,0.7,fixed,,all,500,26,0,0.052,0.042997518772239805,0.06278003046424915,0.03506400065139718,0.07409797839826471,0.06627485093436582,9.860402017235756,True
2.5,1.2,24.0,0.7,fixed,,23-24,165,20,0,0.12121212121212122,0.09822386027990894,0.1487437056153734,0.0780826960489265,0.17748088530332282,0.14726180701271324,19.039124049562396,True
2.5,1.2,24.0,0.7,fixed,,24-25,166,6,0,0.03614457831325301,0.024371243770803776,0.05345722365755474,0.015224966792242844,0.07297323289375102,0.04904385087045876,7.553856955953391,True
2.5,1.2,24.0,0.7,fixed,,25-26,169,0,0,0.0,0.00012040909248597582,0.005815292755586209,2.901230785432801e-06,0.01473197699233342,0.004129870210586175,3.164528318058104,True
2.5,1.2,24.0,0.7,fixed,,lensed_18-20,0,0,0,,,,,,,,False
2.5,1.2,24.0,0.7,fixed,,lensed_20-22,208,25,0,0.1201923076923077,0.09958236575294771,0.1444183933358045,0.08130570695191658,0.16955428015285087,0.15456012238539457,17.868077991100456,True
2.5,1.2,24.0,0.7,fixed,,lensed_22-24,284,1,0,0.0035211267605633804,0.001478185591345232,0.009062747123614007,0.0003801839729727796,0.01633805075686817,0.0034770955966446264,4.241580404446158,True
2.5,1.2,24.0,0.7,fixed,,lensed_24-27,8,0,0,0.0,0.0024661694773789257,0.11268857968701244,5.949030289440233e-05,0.2622172487171857,0.00017810769672009177,1.1289939507842064,False
2.5,1.2,24.0,0.8058655117092153,FPR=1.0e-03,0.001,all,500,22,0,0.044,0.03576249101807839,0.054046987472381465,0.028577235298516548,0.064675212733344,0.06627485093436582,9.860402017235756,True
2.5,1.2,24.0,0.8058655117092153,FPR=1.0e-03,0.001,23-24,165,17,0,0.10303030303030303,0.08186610820008033,0.12895650477685783,0.06355545404376454,0.1562696048099738,0.14726180701271324,19.039124049562396,True
2.5,1.2,24.0,0.8058655117092153,FPR=1.0e-03,0.001,24-25,166,5,0,0.030120481927710843,0.019572830703181065,0.046281871503860414,0.011584205160128699,0.06474833113800849,0.04904385087045876,7.553856955953391,True
2.5,1.2,24.0,0.8058655117092153,FPR=1.0e-03,0.001,25-26,169,0,0,0.0,0.00012040909248597582,0.005815292755586209,2.901230785432801e-06,0.01473197699233342,0.004129870210586175,3.164528318058104,True
2.5,1.2,24.0,0.8058655117092153,FPR=1.0e-03,0.001,lensed_18-20,0,0,0,,,,,,,,False
2.5,1.2,24.0,0.8058655117092153,FPR=1.0e-03,0.001,lensed_20-22,208,22,0,0.10576923076923077,0.08643500512133719,0.12885721918802437,0.06943797862831223,0.15297092733783335,0.15456012238539457,17.868077991100456,True
2.5,1.2,24.0,0.8058655117092153,FPR=1.0e-03,0.001,lensed_22-24,284,0,0,0.0,7.16965694157497e-05,0.003466668164972901,1.7274721002140331e-06,0.008798149536904566,0.0034770955966446264,4.241580404446158,True
2.5,1.2,24.0,0.8058655117092153,FPR=1.0e-03,0.001,lensed_24-27,8,0,0,0.0,0.0024661694773789257,0.11268857968701244,5.949030289440233e-05,0.2622172487171857,0.00017810769672009177,1.1289939507842064,False
2.5,1.2,24.0,0.9950980914444324,FPR=1.0e-04,0.0001,all,500,8,0,0.016,0.011331042577562827,0.02259174717004903,0.00759250521040618,0.029962067151999876,0.06627485093436582,9.860402017235756,True
2.5,1.2,24.0,0.9950980914444324,FPR=1.0e-04,0.0001,23-24,165,7,0,0.04242424242424243,0.029451886828572863,0.060892127536422334,0.019173592420607833,0.0814798359836003,0.14726180701271324,19.039124049562396,True
2.5,1.2,24.0,0.9950980914444324,FPR=1.0e-04,0.0001,24-25,166,1,0,0.006024096385542169,0.0025292008808877023,0.015464603284925943,0.0006507556157824076,0.027806544420400064,0.04904385087045876,7.553856955953391,True
2.5,1.2,24.0,0.9950980914444324,FPR=1.0e-04,0.0001,25-26,169,0,0,0.0,0.00012040909248597582,0.005815292755586209,2.901230785432801e-06,0.01473197699233342,0.004129870210586175,3.164528318058104,True
2.5,1.2,24.0,0.9950980914444324,FPR=1.0e-04,0.0001,lensed_18-20,0,0,0,,,,,,,,False
2.5,1.2,24.0,0.9950980914444324,FPR=1.0e-04,0.0001,lensed_20-22,208,8,0,0.038461538461538464,0.02731005484517159,0.05401266395413634,0.018348403171224718,0.07125458493853462,0.15456012238539457,17.868077991100456,True
2.5,1.2,24.0,0.9950980914444324,FPR=1.0e-04,0.0001,lensed_22-24,284,0,0,0.0,7.16965694157497e-05,0.003466668164972901,1.7274721002140331e-06,0.008798149536904566,0.0034770955966446264,4.241580404446158,True
2.5,1.2,24.0,0.9950980914444324,FPR=1.0e-04,0.0001,lensed_24-27,8,0,0,0.0,0.0024661694773789257,0.11268857968701244,5.949030289440233e-05,0.2622172487171857,0.00017810769672009177,1.1289939507842064,False
2.5,1.2,24.5,0.3,fixed,,all,500,58,0,0.116,0.10252058656493465,0.13100254658195448,0.09016148626017491,0.14626743266040468,0.09746545496104775,21.73565270805359,True
2.5,1.2,24.5,0.3,fixed,,23-24,155,41,0,0.2645161290322581,0.23087809062079795,0.30115905076244137,0.19988432194175712,0.3378481854139453,0.22260032793171922,45.836394393059514,True
2.5,1.2,24.5,0.3,fixed,,24-25,156,13,0,0.08333333333333333,0.06393412126850254,0.10801938837948148,0.04751763507358307,0.13440933380552764,0.07079638997543881,16.115746322350624,True
2.5,1.2,24.5,0.3,fixed,,25-26,189,4,0,0.021164021164021163,0.01308963431235572,0.03426859190543102,0.007184922463099317,0.049529619279018465,0.01685417891502083,6.6091470730998525,True
2.5,1.2,24.5,0.3,fixed,,lensed_18-20,1,0,0,0.0,0.01587546671299978,0.5352882017125467,0.0003855809807559016,0.8532536836904248,0.010508350936315617,118.33074188232422,False
2.5,1.2,24.5,0.3,fixed,,lensed_20-22,192,50,0,0.2604166666666667,0.23022012764556873,0.2930830392678335,0.20224741248615352,0.32574655491480353,0.22126336402247096,41.77189218004545,True
2.5,1.2,24.5,0.3,fixed,,lensed_22-24,302,7,0,0.023178807947019868,0.016053615714512214,0.033438343809747494,0.010426201662879327,0.04496642699569341,0.01801272614750066,9.01182203695474,True
2.5,1.2,24.5,0.3,fixed,,lensed_24-27,5,1,0,0.2,0.08479384532361581,0.42097100206934956,0.022512765999155134,0.6286264006319943,0.15996198814558724,1.5444116830825805,False
2.5,1.2,24.5,0.5,fixed,,all,500,43,0,0.086,0.07434668461604257,0.09929559003591881,0.06380212201413359,0.11297147618180241,0.09746545496104775,21.73565270805359,True
2.5,1.2,24.5,0.5,fixed,,23-24,155,29,0,0.1870967741935484,0.15799906601268454,0.22018782033746634,0.13179048256143622,0.25395864992488526,0.22260032793171922,45.836394393059514,True
2.5,1.2,24.5,0.5,fixed,,24-25,156,11,0,0.07051282051282051,0.05279687965834054,0.09367935983221436,0.03803931792823145,0.11870606650099465,0.07079638997543881,16.115746322350624,True
2.5,1.2,24.5,0.5,fixed,,25-26,189,3,0,0.015873015873015872,0.00915824269029508,0.027678726933998955,0.004490276901399857,0.04174889573985657,0.01685417891502083,6.6091470730998525,True
2.5,1.2,24.5,0.5,fixed,,lensed_18-20,1,0,0,0.0,0.01587546671299978,0.5352882017125467,0.0003855809807559016,0.8532536836904248,0.010508350936315617,118.33074188232422,False
2.5,1.2,24.5,0.5,fixed,,lensed_20-22,192,38,0,0.19791666666666666,0.17092455709366716,0.22802318210800143,0.1463167448302153,0.2585427691166166,0.22126336402247096,41.77189218004545,True
2.5,1.2,24.5,0.5,fixed,,lensed_22-24,302,4,0,0.013245033112582781,0.008183374875873029,0.02151087957966783,0.004486855434321314,0.031182461681645995,0.01801272614750066,9.01182203695474,True
2.5,1.2,24.5,0.5,fixed,,lensed_24-27,5,1,0,0.2,0.08479384532361581,0.42097100206934956,0.022512765999155134,0.6286264006319943,0.15996198814558724,1.5444116830825805,False
2.5,1.2,24.5,0.7,fixed,,all,500,38,0,0.076,0.06504726865880026,0.08863475106802121,0.05519539816959116,0.10169280899623967,0.09746545496104775,21.73565270805359,True
