theta_e,psf_fwhm,depth_5sig,threshold,threshold_type,fpr_target,source_mag_bin,n_injections,n_detected,n_failed,completeness,ci68_lo,ci68_hi,ci95_lo,ci95_hi,mean_score,mean_arc_snr,sufficient
2.0,1.5,24.5,0.8058655117092153,FPR=1.0e-03,0.001,all,500,15,0,0.03,0.023315341267229603,0.038550272465823855,0.01764046386572944,0.04776791682721319,0.05053118583047922,20.128890090703965,True
2.0,1.5,24.5,0.8058655117092153,FPR=1.0e-03,0.001,23-24,180,15,0,0.08333333333333333,0.06510923963761191,0.10614118672971794,0.04952113071481492,0.13039414217657927,0.11638793618824224,38.10177998012966,True
2.0,1.5,24.5,0.8058655117092153,FPR=1.0e-03,0.001,24-25,162,0,0,0.0,0.00012560359926985177,0.006065420305510952,3.0263989674560753e-06,0.0153626523172214,0.022117575929419268,14.52457571029663,True
2.0,1.5,24.5,0.8058655117092153,FPR=1.0e-03,0.001,25-26,158,0,0,0.0,0.00012877820142180262,0.006218254395956161,3.1028953165221826e-06,0.01574788972697356,0.00463745000500052,5.399641670003722,True
2.0,1.5,24.5,0.8058655117092153,FPR=1.0e-03,0.001,lensed_18-20,2,1,0,0.5,0.21703566362440108,0.7829643363755989,0.06083027592009736,0.9391697240799026,0.5521697420217607,128.57854843139648,False
2.0,1.5,24.5,0.8058655117092153,FPR=1.0e-03,0.001,lensed_20-22,214,14,0,0.06542056074766354,0.05058154801179392,0.08428336819717507,0.03798594647148974,0.10449058534856966,0.10095731901041918,35.03337986669808,True
2.0,1.5,24.5,0.8058655117092153,FPR=1.0e-03,0.001,lensed_22-24,274,0,0,0.0,7.431074794320142e-05,0.0035928460515085104,1.7904609477269224e-06,0.00911748961329369,0.009280976016378934,8.337224714077301,True
2.0,1.5,24.5,0.8058655117092153,FPR=1.0e-03,0.001,lensed_24-27,10,0,0,0.0,0.0019857676141402437,0.09176880554123298,4.7890433157581984e-05,0.21719626750921053,0.0013399734478553424,2.574508535861969,True
2.0,1.5,24.5,0.9950980914444324,FPR=1.0e-04,0.0001,all,500,1,0,0.002,0.000839557837166497,0.005155799081231093,0.00021587997577295862,0.009309481685507251,0.05053118583047922,20.128890090703965,True
2.0,1.5,24.5,0.9950980914444324,FPR=1.0e-04,0.0001,23-24,180,1,0,0.005555555555555556,0.002332440807761766,0.014268755840964376,0.000600085927825864,0.02566883170683016,0.11638793618824224,38.10177998012966,True
2.0,1.5,24.5,0.9950980914444324,FPR=1.0e-04,0.0001,24-25,162,0,0,0.0,0.00012560359926985177,0.006065420305510952,3.0263989674560753e-06,0.0153626523172214,0.022117575929419268,14.52457571029663,True
2.0,1.5,24.5,0.9950980914444324,FPR=1.0e-04,0.0001,25-26,158,0,0,0.0,0.00012877820142180262,0.006218254395956161,3.1028953165221826e-06,0.01574788972697356,0.00463745000500052,5.399641670003722,True
2.0,1.5,24.5,0.9950980914444324,FPR=1.0e-04,0.0001,lensed_18-20,2,0,0,0.0,0.008962686083329735,0.3523476848372789,0.00021690847003096627,0.6668217544012089,0.5521697420217607,128.57854843139648,False
2.0,1.5,24.5,0.9950980914444324,FPR=1.0e-04,0.0001,lensed_20-22,214,1,0,0.004672897196261682,0.0019617957808594983,0.012012786865014242,0.000504657504647984,0.021630317892968088,0.10095731901041918,35.03337986669808,True
2.0,1.5,24.5,0.9950980914444324,FPR=1.0e-04,0.0001,lensed_22-24,274,0,0,0.0,7.431074794320142e-05,0.0035928460515085104,1.7904609477269224e-06,0.00911748961329369,0.009280976016378934,8.337224714077301,True
2.0,1.5,24.5,0.9950980914444324,FPR=1.0e-04,0.0001,lensed_24-27,10,0,0,0.0,0.0019857676141402437,0.09176880554123298,4.7890433157581984e-05,0.21719626750921053,0.0013399734478553424,2.574508535861969,True
2.0,1.65,22.5,0.3,fixed,,all,0,0,0,,,,,,,,False
2.0,1.65,22.5,0.5,fixed,,all,0,0,0,,,,,,,,False
2.0,1.65,22.5,0.7,fixed,,all,0,0,0,,,,,,,,False
2.0,1.65,22.5,0.8058655117092153,FPR=1.0e-03,0.001,all,0,0,0,,,,,,,,False
2.0,1.65,22.5,0.9950980914444324,FPR=1.0e-04,0.0001,all,0,0,0,,,,,,,,False
2.0,1.65,23.0,0.3,fixed,,all,500,22,0,0.044,0.03576249101807839,0.054046987472381465,0.028577235298516548,0.064675212733344,0.03348611759645417,4.7165278401374815,True
2.0,1.65,23.0,0.3,fixed,,23-24,164,20,0,0.12195121951219512,0.09882963884914875,0.14963480042853455,0.07856960954806447,0.17852576788637253,0.0910642574642879,9.264773661043586,True
2.0,1.65,23.0,0.3,fixed,,24-25,165,2,0,0.012121212121212121,0.006268218825406663,0.02385856979246931,0.002527148869228046,0.03831163956017366,0.010664978962913681,3.596595666625283,True
2.0,1.65,23.0,0.3,fixed,,25-26,171,0,0,0.0,0.0001190029416414292,0.005747572721296229,2.8673479193949502e-06,0.01456118448893192,0.00028537453335151266,1.4351038284469069,True
2.0,1.65,23.0,0.3,fixed,,lensed_18-20,0,0,0,,,,,,,,False
2.0,1.65,23.0,0.3,fixed,,lensed_20-22,205,22,0,0.1073170731707317,0.08771207569380894,0.13071564258510093,0.070473518640837,0.1551456999063791,0.0814320567304757,8.623172252934154,True
2.0,1.65,23.0,0.3,fixed,,lensed_22-24,283,0,0,0.0,7.19496812730218e-05,0.00347888573474947,1.7335708442884894e-06,0.008829073374339103,0.0001705071363013772,2.062144036849059,True
2.0,1.65,23.0,0.3,fixed,,lensed_24-27,12,0,0,0.0,0.001661979954808588,0.0773938785855174,4.007531007659888e-05,0.1853059383124851,0.00010280407552284644,0.5772371490796407,True
2.0,1.65,23.0,0.5,fixed,,all,500,14,0,0.028,0.021567165147133412,0.036306517352844965,0.01613595442699174,0.04529424396558179,0.03348611759645417,4.7165278401374815,True
2.0,1.65,23.0,0.5,fixed,,23-24,164,13,0,0.07926829268292683,0.060789186111749334,0.1028264251523144,0.04516093263581187,0.12803995914639588,0.0910642574642879,9.264773661043586,True
2.0,1.65,23.0,0.5,fixed,,24-25,165,1,0,0.006060606060606061,0.0025445331517599534,0.015557737116107594,0.0006547042964482067,0.027972943589495713,0.010664978962913681,3.596595666625283,True
2.0,1.65,23.0,0.5,fixed,,25-26,171,0,0,0.0,0.0001190029416414292,0.005747572721296229,2.8673479193949502e-06,0.01456118448893192,0.00028537453335151266,1.4351038284469069,True
2.0,1.65,23.0,0.5,fixed,,lensed_18-20,0,0,0,,,,,,,,False
2.0,1.65,23.0,0.5,fixed,,lensed_20-22,205,14,0,0.06829268292682927,0.05281773972409562,0.08793976709067544,0.039676855052831854,0.10897080561928274,0.0814320567304757,8.623172252934154,True
2.0,1.65,23.0,0.5,fixed,,lensed_22-24,283,0,0,0.0,7.19496812730218e-05,0.00347888573474947,1.7335708442884894e-06,0.008829073374339103,0.0001705071363013772,2.062144036849059,True
2.0,1.65,23.0,0.5,fixed,,lensed_24-27,12,0,0,0.0,0.001661979954808588,0.0773938785855174,4.007531007659888e-05,0.1853059383124851,0.00010280407552284644,0.5772371490796407,True
2.0,1.65,23.0,0.7,fixed,,all,500,11,0,0.022,0.0163857163934985,0.0295123184848144,0.011743472170376086,0.03775081420779551,0.03348611759645417,4.7165278401374815,True
2.0,1.65,23.0,0.7,fixed,,23-24,164,10,0,0.06097560975609756,0.04497395591561798,0.08227885328257967,0.03177790738526548,0.10545898091413054,0.0910642574642879,9.264773661043586,True
2.0,1.65,23.0,0.7,fixed,,24-25,165,1,0,0.006060606060606061,0.0025445331517599534,0.015557737116107594,0.0006547042964482067,0.027972943589495713,0.010664978962913681,3.596595666625283,True
2.0,1.65,23.0,0.7,fixed,,25-26,171,0,0,0.0,0.0001190029416414292,0.005747572721296229,2.8673479193949502e-06,0.01456118448893192,0.00028537453335151266,1.4351038284469069,True
2.0,1.65,23.0,0.7,fixed,,lensed_18-20,0,0,0,,,,,,,,False
2.0,1.65,23.0,0.7,fixed,,lensed_20-22,205,11,0,0.05365853658536585,0.04010257431200629,0.07152927206024222,0.028839799830572325,0.09093727291972914,0.0814320567304757,8.623172252934154,True
2.0,1.65,23.0,0.7,fixed,,lensed_22-24,283,0,0,0.0,7.19496812730218e-05,0.00347888573474947,1.7335708442884894e-06,0.008829073374339103,0.0001705071363013772,2.062144036849059,True
2.0,1.65,23.0,0.7,fixed,,lensed_24-27,12,0,0,0.0,0.001661979954808588,0.0773938785855174,4.007531007659888e-05,0.1853059383124851,0.00010280407552284644,0.5772371490796407,True
2.0,1.65,23.0,0.8058655117092153,FPR=1.0e-03,0.001,all,500,6,0,0.012,0.00806690129426567,0.017872895375047108,0.005023835804676171,0.024566080278118272,0.03348611759645417,4.7165278401374815,True
2.0,1.65,23.0,0.8058655117092153,FPR=1.0e-03,0.001,23-24,164,5,0,0.03048780487804878,0.019812463971036382,0.04684063365338422,0.011726615021642682,0.06552230397936325,0.0910642574642879,9.264773661043586,True
2.0,1.65,23.0,0.8058655117092153,FPR=1.0e-03,0.001,24-25,165,1,0,0.006060606060606061,0.0025445331517599534,0.015557737116107594,0.0006547042964482067,0.027972943589495713,0.010664978962913681,3.596595666625283,True
2.0,1.65,23.0,0.8058655117092153,FPR=1.0e-03,0.001,25-26,171,0,0,0.0,0.0001190029416414292,0.005747572721296229,2.8673479193949502e-06,0.01456118448893192,0.00028537453335151266,1.4351038284469069,True
2.0,1.65,23.0,0.8058655117092153,FPR=1.0e-03,0.001,lensed_18-20,0,0,0,,,,,,,,False
2.0,1.65,23.0,0.8058655117092153,FPR=1.0e-03,0.001,lensed_20-22,205,6,0,0.02926829268292683,0.01971772421536639,0.04337420305960998,0.012306909307054439,0.05932527673398244,0.0814320567304757,8.623172252934154,True
2.0,1.65,23.0,0.8058655117092153,FPR=1.0e-03,0.001,lensed_22-24,283,0,0,0.0,7.19496812730218e-05,0.00347888573474947,1.7335708442884894e-06,0.008829073374339103,0.0001705071363013772,2.062144036849059,True
2.0,1.65,23.0,0.8058655117092153,FPR=1.0e-03,0.001,lensed_24-27,12,0,0,0.0,0.001661979954808588,0.0773938785855174,4.007531007659888e-05,0.1853059383124851,0.00010280407552284644,0.5772371490796407,True
2.0,1.65,23.0,0.9950980914444324,FPR=1.0e-04,0.0001,all,500,0,0,0.0,4.0739771573051846e-05,0.0019712935049890257,9.815777236487957e-07,0.0050087878001096745,0.03348611759645417,4.7165278401374815,True
2.0,1.65,23.0,0.9950980914444324,FPR=1.0e-04,0.0001,23-24,164,0,0,0.0,0.0001240742779898201,0.005991786345619863,2.9895479794866336e-06,0.015177016034665624,0.0910642574642879,9.264773661043586,True
2.0,1.65,23.0,0.9950980914444324,FPR=1.0e-04,0.0001,24-25,165,0,0,0.0,0.00012332349833263557,0.005955635752440126,2.971456986006864e-06,0.015085870119466894,0.010664978962913681,3.596595666625283,True
2.0,1.65,23.0,0.9950980914444324,FPR=1.0e-04,0.0001,25-26,171,0,0,0.0,0.0001190029416414292,0.005747572721296229,2.8673479193949502e-06,0.01456118448893192,0.00028537453335151266,1.4351038284469069,True
2.0,1.65,23.0,0.9950980914444324,FPR=1.0e-04,0.0001,lensed_18-20,0,0,0,,,,,,,,False
2.0,1.65,23.0,0.9950980914444324,FPR=1.0e-04,0.0001,lensed_20-22,205,0,0,0.0,9.929091996008796e-05,0.004797768407666392,2.39236836470404e-06,0.012163846689653516,0.0814320567304757,8.623172252934154,True
2.0,1.65,23.0,0.9950980914444324,FPR=1.0e-04,0.0001,lensed_22-24,283,0,0,0.0,7.19496812730218e-05,0.00347888573474947,1.7335708442884894e-06,0.008829073374339103,0.0001705071363013772,2.062144036849059,True
2.0,1.65,23.0,0.9950980914444324,FPR=1.0e-04,0.0001,lensed_24-27,12,0,0,0.0,0.001661979954808588,0.0773938785855174,4.007531007659888e-05,0.1853059383124851,0.00010280407552284644,0.5772371490796407,True
2.0,1.65,23.5,0.3,fixed,,all,500,1,0,0.002,0.000839557837166497,0.005155799081231093,0.00021587997577295862,0.009309481685507251,0.0028767275788405162,7.960969265341759,True
2.0,1.65,23.5,0.3,fixed,,23-24,152,1,0,0.006578947368421052,0.0027622160022600316,0.016879227289649308,0.0007107713078870015,0.030332634761472053,0.008114032980446927,15.565511025880513,True
2.0,1.65,23.5,0.3,fixed,,24-25,189,0,0,0.0,0.00010768493041749002,0.0052023341737748585,2.5946287608096714e-06,0.013185416788534382,0.0007035702477548921,6.380082528427164,True
2.0,1.65,23.5,0.3,fixed,,25-26,159,0,0,0.0,0.00012796960086576125,0.006179328324705747,3.083410965757657e-06,0.015649780395933365,0.00045318238721163943,2.570385904806965,True
2.0,1.65,23.5,0.3,fixed,,lensed_18-20,0,0,0,,,,,,,,False
2.0,1.65,23.5,0.3,fixed,,lensed_20-22,206,1,0,0.0048543689320388345,0.002037997031173997,0.012476946136226368,0.0005242745724763288,0.02246184090788524,0.006349030631969642,14.219721687650217,True
2.0,1.65,23.5,0.3,fixed,,lensed_22-24,287,0,0,0.0,7.094780732003589e-05,0.0034305249722565976,1.7094306453012898e-06,0.008706664229379556,0.0004493351904480236,3.6412931958972785,True
2.0,1.65,23.5,0.3,fixed,,lensed_24-27,7,0,0,0.0,0.002805470657330152,0.12717469408983162,6.768646424383035e-05,0.29243617366230984,0.00021489708227558378,0.881545398916517,False
2.0,1.65,23.5,0.5,fixed,,all,500,0,0,0.0,4.0739771573051846e-05,0.0019712935049890257,9.815777236487957e-07,0.0050087878001096745,0.0028767275788405162,7.960969265341759,True
2.0,1.65,23.5,0.5,fixed,,23-24,152,0,0,0.0,0.00013385285116127623,0.0064625141726279214,3.225176384604066e-06,0.01636338685702396,0.008114032980446927,15.565511025880513,True
2.0,1.65,23.5,0.5,fixed,,24-25,189,0,0,0.0,0.00010768493041749002,0.0052023341737748585,2.5946287608096714e-06,0.013185416788534382,0.0007035702477548921,6.380082528427164,True
2.0,1.65,23.5,0.5,fixed,,25-26,159,0,0,0.0,0.00012796960086576125,0.006179328324705747,3.083410965757657e-06,0.015649780395933365,0.00045318238721163943,2.570385904806965,True
2.0,1.65,23.5,0.5,fixed,,lensed_18-20,0,0,0,,,,,,,,False
2.0,1.65,23.5,0.5,fixed,,lensed_20-22,206,0,0,0.0,9.880953394245157e-05,0.004774562178426075,2.380769033832669e-06,0.01210522910722613,0.006349030631969642,14.219721687650217,True
2.0,1.65,23.5,0.5,fixed,,lensed_22-24,287,0,0,0.0,7.094780732003589e-05,0.0034305249722565976,1.7094306453012898e-06,0.008706664229379556,0.0004493351904480236,3.6412931958972785,True
2.0,1.65,23.5,0.5,fixed,,lensed_24-27,7,0,0,0.0,0.002805470657330152,0.12717469408983162,6.768646424383035e-05,0.29243617366230984,0.00021489708227558378,0.881545398916517,False
2.0,1.65,23.5,0.7,fixed,,all,500,0,0,0.0,4.0739771573051846e-05,0.0019712935049890257,9.815777236487957e-07,0.0050087878001096745,0.0028767275788405162,7.960969265341759,True
2.0,1.65,23.5,0.7,fixed,,23-24,152,0,0,0.0,0.00013385285116127623,0.0064625141726279214,3.225176384604066e-06,0.01636338685702396,0.008114032980446927,15.565511025880513,True
2.0,1.65,23.5,0.7,fixed,,24-25,189,0,0,0.0,0.00010768493041749002,0.0052023341737748585,2.5946287608096714e-06,0.013185416788534382,0.0007035702477548921,6.380082528427164,True
2.0,1.65,23.5,0.7,fixed,,25-26,159,0,0,0.0,0.00012796960086576125,0.006179328324705747,3.083410965757657e-06,0.015649780395933365,0.00045318238721163943,2.570385904806965,True
2.0,1.65,23.5,0.7,fixed,,lensed_18-20,0,0,0,,,,,,,,False
2.0,1.65,23.5,0.7,fixed,,lensed_20-22,206,0,0,0.0,9.880953394245157e-05,0.004774562178426075,2.380769033832669e-06,0.01210522910722613,0.006349030631969642,14.219721687650217,True
2.0,1.65,23.5,0.7,fixed,,lensed_22-24,287,0,0,0.0,7.094780732003589e-05,0.0034305249722565976,1.7094306453012898e-06,0.008706664229379556,0.0004493351904480236,3.6412931958972785,True
2.0,1.65,23.5,0.7,fixed,,lensed_24-27,7,0,0,0.0,0.002805470657330152,0.12717469408983162,6.768646424383035e-05,0.29243617366230984,0.00021489708227558378,0.881545398916517,False
2.0,1.65,23.5,0.8058655117092153,FPR=1.0e-03,0.001,all,500,0,0,0.0,4.0739771573051846e-05,0.0019712935049890257,9.815777236487957e-07,0.0050087878001096745,0.0028767275788405162,7.960969265341759,True
2.0,1.65,23.5,0.8058655117092153,FPR=1.0e-03,0.001,23-24,152,0,0,0.0,0.00013385285116127623,0.0064625141726279214,3.225176384604066e-06,0.01636338685702396,0.008114032980446927,15.565511025880513,True
2.0,1.65,23.5,0.8058655117092153,FPR=1.0e-03,0.001,24-25,189,0,0,0.0,0.00010768493041749002,0.0052023341737748585,2.5946287608096714e-06,0.013185416788534382,0.0007035702477548921,6.380082528427164,True
2.0,1.65,23.5,0.8058655117092153,FPR=1.0e-03,0.001,25-26,159,0,0,0.0,0.00012796960086576125,0.006179328324705747,3.083410965757657e-06,0.015649780395933365,0.00045318238721163943,2.570385904806965,True
2.0,1.65,23.5,0.8058655117092153,FPR=1.0e-03,0.001,lensed_18-20,0,0,0,,,,,,,,False
2.0,1.65,23.5,0.8058655117092153,FPR=1.0e-03,0.001,lensed_20-22,206,0,0,0.0,9.880953394245157e-05,0.004774562178426075,2.380769033832669e-06,0.01210522910722613,0.006349030631969642,14.219721687650217,True
2.0,1.65,23.5,0.8058655117092153,FPR=1.0e-03,0.001,lensed_22-24,287,0,0,0.0,7.094780732003589e-05,0.0034305249722565976,1.7094306453012898e-06,0.008706664229379556,0.0004493351904480236,3.6412931958972785,True
2.0,1.65,23.5,0.8058655117092153,FPR=1.0e-03,0.001,lensed_24-27,7,0,0,0.0,0.002805470657330152,0.12717469408983162,6.768646424383035e-05,0.29243617366230984,0.00021489708227558378,0.881545398916517,False
2.0,1.65,23.5,0.9950980914444324,FPR=1.0e-04,0.0001,all,500,0,0,0.0,4.0739771573051846e-05,0.0019712935049890257,9.815777236487957e-07,0.0050087878001096745,0.0028767275788405162,7.960969265341759,True
2.0,1.65,23.5,0.9950980914444324,FPR=1.0e-04,0.0001,23-24,152,0,0,0.0,0.00013385285116127623,0.0064625141726279214,3.225176384604066e-06,0.01636338685702396,0.008114032980446927,15.565511025880513,True
2.0,1.65,23.5,0.9950980914444324,FPR=1.0e-04,0.0001,24-25,189,0,0,0.0,0.00010768493041749002,0.0052023341737748585,2.5946287608096714e-06,0.013185416788534382,0.0007035702477548921,6.380082528427164,True
2.0,1.65,23.5,0.9950980914444324,FPR=1.0e-04,0.0001,25-26,159,0,0,0.0,0.00012796960086576125,0.006179328324705747,3.083410965757657e-06,0.015649780395933365,0.00045318238721163943,2.570385904806965,True
2.0,1.65,23.5,0.9950980914444324,FPR=1.0e-04,0.0001,lensed_18-20,0,0,0,,,,,,,,False
2.0,1.65,23.5,0.9950980914444324,FPR=1.0e-04,0.0001,lensed_20-22,206,0,0,0.0,9.880953394245157e-05,0.004774562178426075,2.380769033832669e-06,0.01210522910722613,0.006349030631969642,14.219721687650217,True
2.0,1.65,23.5,0.9950980914444324,FPR=1.0e-04,0.0001,lensed_22-24,287,0,0,0.0,7.094780732003589e-05,0.0034305249722565976,1.7094306453012898e-06,0.008706664229379556,0.0004493351904480236,3.6412931958972785,True
2.0,1.65,23.5,0.9950980914444324,FPR=1.0e-04,0.0001,lensed_24-27,7,0,0,0.0,0.002805470657330152,0.12717469408983162,6.768646424383035e-05,0.29243617366230984,0.00021489708227558378,0.881545398916517,False
2.0,1.65,24.0,0.3,fixed,,all,500,7,0,0.014,0.009685665650525836,0.020245549978626636,0.006283365042595232,0.027289633703910555,0.014677159461126474,12.063346399307251,True
2.0,1.65,24.0,0.3,fixed,,23-24,154,6,0,0.03896103896103896,0.026279630428480433,0.057575347069524295,0.01642315763755698,0.07853167353513042,0.04195995488192983,24.59980447570999,True
2.0,1.65,24.0,0.3,fixed,,24-25,171,1,0,0.005847953216374269,0.002455230043030681,0.015015173701309812,0.0006317057624893177,0.027003384330338453,0.0041797779145183065,8.897151131378976,True
2.0,1.65,24.0,0.3,fixed,,25-26,175,0,0,0.0,0.0001162869182732896,0.005616756604009967,2.801902258971088e-06,0.01423121033934356,0.0009257408877909381,4.125088382448469,True
2.0,1.65,24.0,0.3,fixed,,lensed_18-20,0,0,0,,,,,,,,False
2.0,1.65,24.0,0.3,fixed,,lensed_20-22,187,7,0,0.0374331550802139,0.025971097942107283,0.0537993459169522,0.01689703710826512,0.07208180111930697,0.03711293158461668,22.78502123113622,True
2.0,1.65,24.0,0.3,fixed,,lensed_22-24,308,0,0,0.0,6.611454318107436e-05,0.0031971895261018357,1.5929732552759105e-06,0.008115924342680735,0.0012933641726451698,5.724417760387643,True
2.0,1.65,24.0,0.3,fixed,,lensed_24-27,5,0,0,0.0,0.003870056009131034,0.17111245218602716,9.34206000395449e-05,0.3793771422990393,2.1071813041550753e-05,1.5507118463516236,False
2.0,1.65,24.0,0.5,fixed,,all,500,4,0,0.008,0.00493938511656968,0.01301845842863822,0.002706216540144022,0.018908694331886248,0.014677159461126474,12.063346399307251,True
2.0,1.65,24.0,0.5,fixed,,23-24,154,4,0,0.025974025974025976,0.01607471320408015,0.041979988675030694,0.008829445913574303,0.060566311775369114,0.04195995488192983,24.59980447570999,True
2.0,1.65,24.0,0.5,fixed,,24-25,171,0,0,0.0,0.0001190029416414292,0.005747572721296229,2.8673479193949502e-06,0.01456118448893192,0.0041797779145183065,8.897151131378976,True
2.0,1.65,24.0,0.5,fixed,,25-26,175,0,0,0.0,0.0001162869182732896,0.005616756604009967,2.801902258971088e-06,0.01423121033934356,0.0009257408877909381,4.125088382448469,True
2.0,1.65,24.0,0.5,fixed,,lensed_18-20,0,0,0,,,,,,,,False
2.0,1.65,24.0,0.5,fixed,,lensed_20-22,187,4,0,0.0213903743315508,0.013230023405029635,0.034632118867873936,0.007262214606533268,0.050050808450964664,0.03711293158461668,22.78502123113622,True
2.0,1.65,24.0,0.5,fixed,,lensed_22-24,308,0,0,0.0,6.611454318107436e-05,0.0031971895261018357,1.5929732552759105e-06,0.008115924342680735,0.0012933641726451698,5.724417760387643,True
2.0,1.65,24.0,0.5,fixed,,lensed_24-27,5,0,0,0.0,0.003870056009131034,0.17111245218602716,9.34206000395449e-05,0.3793771422990393,2.1071813041550753e-05,1.5507118463516236,False
2.0,1.65,24.0,0.7,fixed,,all,500,4,0,0.008,0.00493938511656968,0.01301845842863822,0.002706216540144022,0.018908694331886248,0.014677159461126474,12.063346399307251,True
2.0,1.65,24.0,0.7,fixed,,23-24,154,4,0,0.025974025974025976,0.01607471320408015,0.041979988675030694,0.008829445913574303,0.060566311775369114,0.04195995488192983,24.59980447570999,True
2.0,1.65,24.0,0.7,fixed,,24-25,171,0,0,0.0,0.0001190029416414292,0.005747572721296229,2.8673479193949502e-06,0.01456118448893192,0.0041797779145183065,8.897151131378976,True
2.0,1.65,24.0,0.7,fixed,,25-26,175,0,0,0.0,0.0001162869182732896,0.005616756604009967,2.801902258971088e-06,0.01423121033934356,0.0009257408877909381,4.125088382448469,True
2.0,1.65,24.0,0.7,fixed,,lensed_18-20,0,0,0,,,,,,,,False
2.0,1.65,24.0,0.7,fixed,,lensed_20-22,187,4,0,0.0213903743315508,0.013230023405029635,0.034632118867873936,0.007262214606533268,0.050050808450964664,0.03711293158461668,22.78502123113622,True
2.0,1.65,24.0,0.7,fixed,,lensed_22-24,308,0,0,0.0,6.611454318107436e-05,0.0031971895261018357,1.5929732552759105e-06,0.008115924342680735,0.0012933641726451698,5.724417760387643,True
2.0,1.65,24.0,0.7,fixed,,lensed_24-27,5,0,0,0.0,0.003870056009131034,0.17111245218602716,9.34206000395449e-05,0.3793771422990393,2.1071813041550753e-05,1.5507118463516236,False
2.0,1.65,24.0,0.8058655117092153,FPR=1.0e-03,0.001,all,500,3,0,0.006,0.003457377484006808,0.010510439196244696,0.0016926740422515897,0.01592481820748863,0.014677159461126474,12.063346399307251,True
2.0,1.65,24.0,0.8058655117092153,FPR=1.0e-03,0.001,23-24,154,3,0,0.01948051948051948,0.01124496075270831,0.03391265776842957,0.005516347447347488,0.051067743577138267,0.04195995488192983,24.59980447570999,True
2.0,1.65,24.0,0.8058655117092153,FPR=1.0e-03,0.001,24-25,171,0,0,0.0,0.0001190029416414292,0.005747572721296229,2.8673479193949502e-06,0.01456118448893192,0.0041797779145183065,8.897151131378976,True
2.0,1.65,24.0,0.8058655117092153,FPR=1.0e-03,0.001,25-26,175,0,0,0.0,0.0001162869182732896,0.005616756604009967,2.801902258971088e-06,0.01423121033934356,0.0009257408877909381,4.125088382448469,True
2.0,1.65,24.0,0.8058655117092153,FPR=1.0e-03,0.001,lensed_18-20,0,0,0,,,,,,,,False
2.0,1.65,24.0,0.8058655117092153,FPR=1.0e-03,0.001,lensed_20-22,187,3,0,0.016042780748663103,0.009256396841482028,0.027972558044157124,0.004538516102041682,0.04218882802261074,0.03711293158461668,22.78502123113622,True
2.0,1.65,24.0,0.8058655117092153,FPR=1.0e-03,0.001,lensed_22-24,308,0,0,0.0,6.611454318107436e-05,0.0031971895261018357,1.5929732552759105e-06,0.008115924342680735,0.0012933641726451698,5.724417760387643,True
2.0,1.65,24.0,0.8058655117092153,FPR=1.0e-03,0.001,lensed_24-27,5,0,0,0.0,0.003870056009131034,0.17111245218602716,9.34206000395449e-05,0.3793771422990393,2.1071813041550753e-05,1.5507118463516236,False
2.0,1.65,24.0,0.9950980914444324,FPR=1.0e-04,0.0001,all,500,1,0,0.002,0.000839557837166497,0.005155799081231093,0.00021587997577295862,0.009309481685507251,0.014677159461126474,12.063346399307251,True
2.0,1.65,24.0,0.9950980914444324,FPR=1.0e-04,0.0001,23-24,154,1,0,0.006493506493506494,0.0027263335764827414,0.016661497612624476,0.0007015287033530934,0.029944026735053888,0.04195995488192983,24.59980447570999,True
2.0,1.65,24.0,0.9950980914444324,FPR=1.0e-04,0.0001,24-25,171,0,0,0.0,0.0001190029416414292,0.005747572721296229,2.8673479193949502e-06,0.01456118448893192,0.0041797779145183065,8.897151131378976,True
2.0,1.65,24.0,0.9950980914444324,FPR=1.0e-04,0.0001,25-26,175,0,0,0.0,0.0001162869182732896,0.005616756604009967,2.801902258971088e-06,0.01423121033934356,0.0009257408877909381,4.125088382448469,True
2.0,1.65,24.0,0.9950980914444324,FPR=1.0e-04,0.0001,lensed_18-20,0,0,0,,,,,,,,False
2.0,1.65,24.0,0.9950980914444324,FPR=1.0e-04,0.0001,lensed_20-22,187,1,0,0.0053475935828877,0.0022451112142349333,0.013737603952193788,0.0005775991730012813,0.02471866444132841,0.03711293158461668,22.78502123113622,True
2.0,1.65,24.0,0.9950980914444324,FPR=1.0e-04,0.0001,lensed_22-24,308,0,0,0.0,6.611454318107436e-05,0.0031971895261018357,1.5929732552759105e-06,0.008115924342680735,0.0012933641726451698,5.724417760387643,True
2.0,1.65,24.0,0.9950980914444324,FPR=1.0e-04,0.0001,lensed_24-27,5,0,0,0.0,0.003870056009131034,0.17111245218602716,9.34206000395449e-05,0.3793771422990393,2.1071813041550753e-05,1.5507118463516236,False
2.0,1.65,24.5,0.3,fixed,,all,500,12,0,0.024,0.01810113769615423,0.03178874946473146,0.013185178177557174,0.040288029157142344,0.024378823121428823,19.333232120752335,True
2.0,1.65,24.5,0.3,fixed,,23-24,162,8,0,0.04938271604938271,0.035110306654804135,0.06916555024058771,0.023620021061672488,0.09100849044486264,0.05486207090928065,37.613786532555096,True
2.0,1.65,24.5,0.3,fixed,,24-25,176,4,0,0.022727272727272728,0.014059367867174932,0.036777915126516535,0.0077189168095771485,0.05312542156507997,0.0183345642428834,14.983508891680025,True
